cmp_b0071_03_06.png,0.0655308,0.120577,0.97772,0.939712
cmp_b0071_03_07.png,0.017038,0.12844,0.904325,0.950197
cmp_b0072_00_00.png,0.238532,0.453473,0.909567,0.895151
cmp_b0072_00_01.png,0.187418,0.431193,0.909567,0.895151
cmp_b0072_00_02.png,0.171691,0.419397,0.903014,0.87156
cmp_b0072_00_03.png,0.171691,0.419397,0.903014,0.87156
cmp_b0072_00_04.png,0.145478,0.423329,0.792923,0.868938
cmp_b0072_01_00.png,0.226737,0.214941,0.87156,0.865007
cmp_b0072_01_01.png,0.157274,0.199214,0.87156,0.865007
cmp_b0072_01_02.png,0.157274,0.199214,0.87156,0.865007
cmp_b0072_01_03.png,0.167759,0.19135,0.889908,0.840105
cmp_b0072_01_04.png,0.14941,0.190039,0.770642,0.845347
cmp_b0072_02_00.png,0.287025,0.268676,0.861075,0.934469
cmp_b0072_02_01.png,0.214941,0.249017,0.874181,0.913499
cmp_b0072_02_02.png,0.201835,0.235911,0.874181,0.913499
cmp_b0072_02_03.png,0.201835,0.235911,0.874181,0.913499
cmp_b0072_02_04.png,0.174312,0.238532,0.770642,0.917431
cmp_b0072_03_00.png,0.275229,0.260813,0.87156,0.91481
cmp_b0072_03_01.png,0.188729,0.249017,0.855832,0.920052
cmp_b0072_03_02.png,0.188729,0.249017,0.855832,0.920052
cmp_b0072_03_03.png,0.203145,0.238532,0.889908,0.927916
cmp_b0072_03_04.png,0.175623,0.251638,0.769332,0.918742
cmp_b0072_04_00.png,0.267366,0.263434,0.865007,0.916121
cmp_b0072_04_01.png,0.197903,0.251638,0.865007,0.916121
cmp_b0072_04_02.png,0.197903,0.251638,0.865007,0.916121
cmp_b0072_04_03.png,0.197903,0.251638,0.865007,0.916121
cmp_b0072_04_04.png,0.182176,0.254259,0.778506,0.93578
cmp_b0072_05_00.png,0.272608,0.222805,0.868938,0.807339
cmp_b0072_05_01.png,0.196592,0.225426,0.858453,0.823067
cmp_b0072_05_02.png,0.200524,0.2346,0.855832,0.836173
cmp_b0072_05_03.png,0.199214,0.243775,0.875491,0.836173
cmp_b0072_05_04.png,0.179554,0.245085,0.76671,0.837484
cmp_b0072_06_00.png,0.211009,0.300131,0.868938,0.899083
cmp_b0072_06_01.png,0.116645,0.29882,0.868938,0.899083
cmp_b0072_06_02.png,0.12713,0.326343,0.846658,0.941022
cmp_b0072_06_03.png,0.12713,0.326343,0.846658,0.941022
cmp_b0072_06_04.png,0.129751,0.33945,0.752294,0.952818
cmp_b0072_07_00.png,0.82962,0.431193,0.82962,0.431193
cmp_b0072_07_01.png,0.82962,0.431193,0.82962,0.431193
cmp_b0072_07_02.png,0.82962,0.431193,0.82962,0.431193
cmp_b0072_07_03.png,0.82962,0.431193,0.82962,0.431193
cmp_b0072_07_04.png,0.82962,0.431193,0.82962,0.431193
cmp_b0072_08_00.png,0.82962,0.431193,0.82962,0.431193
cmp_b0072_08_01.png,0.117955,0.0222805,0.866317,0.496723
cmp_b0072_08_02.png,0.208388,0.0314548,0.892529,0.519004
cmp_b0072_08_03.png,0.184797,0.0235911,0.920052,0.550459
cmp_b0072_08_04.png,0.169069,0.00393185,0.74443,0.989515
cmp_b0073_00_00.png,0.365662,0.263434,0.771953,0.854522
cmp_b0073_00_01.png,0.258191,0.249017,0.891219,0.824377
cmp_b0073_00_02.png,0.305374,0.229358,0.667104,0.819135
cmp_b0073_00_03.png,0.0917431,0.216252,0.621232,0.824377
cmp_b0073_00_04.png,0.0943644,0.193971,0.647444,0.785059
cmp_b0073_00_05.png,0.211009,0.195282,0.707733,0.781127
cmp_b0073_00_06.png,0.08519,0.204456,0.65924,0.815203
cmp_b0073_00_07.png,0.0668414,0.228047,0.538663,0.828309
cmp_b0073_00_08.png,0.195282,0.269987,0.50983,0.885976
cmp_b0073_01_00.png,0.348624,0.250328,0.769332,0.777195
cmp_b0073_01_01.png,0.235911,0.239843,0.887287,0.7654
cmp_b0073_01_02.png,0.300131,0.224115,0.695937,0.771953
cmp_b0073_01_03.png,0.104849,0.21363,0.674967,0.764089
cmp_b0073_01_04.png,0.117955,0.21363,0.709043,0.774574
cmp_b0073_01_05.png,0.237221,0.225426,0.770642,0.790301
cmp_b0073_01_06.png,0.132372,0.235911,0.753604,0.799476
cmp_b0073_01_07.png,0.112713,0.247706,0.605505,0.812582
cmp_b0073_01_08.png,0.226737,0.27654,0.550459,0.845347
cmp_b0073_02_00.png,0.342071,0.137615,0.757536,0.747051
cmp_b0073_02_01.png,0.242464,0.12844,0.878113,0.743119
cmp_b0073_02_02.png,0.29751,0.123198,0.699869,0.758847
cmp_b0073_02_03.png,0.117955,0.121887,0.686763,0.757536
cmp_b0073_02_04.png,0.129751,0.132372,0.733945,0.756225
cmp_b0073_02_05.png,0.263434,0.140236,0.796854,0.7654
cmp_b0073_02_06.png,0.176933,0.14941,0.770642,0.788991
cmp_b0073_02_07.png,0.137615,0.162516,0.614679,0.799476
cmp_b0073_02_08.png,0.237221,0.19135,0.558322,0.82962
cmp_b0073_03_00.png,0.34076,0.117955,0.7654,0.718218
cmp_b0073_03_01.png,0.2346,0.116645,0.901704,0.724771
cmp_b0073_03_02.png,0.302752,0.112713,0.699869,0.750983
cmp_b0073_03_03.png,0.12713,0.133683,0.694626,0.747051
cmp_b0073_03_04.png,0.14941,0.140236,0.730013,0.762779
cmp_b0073_03_05.png,0.277851,0.14941,0.806029,0.764089
cmp_b0073_03_06.png,0.186107,0.173001,0.794233,0.799476
cmp_b0073_03_07.png,0.150721,0.162516,0.623853,0.788991
cmp_b0073_03_08.png,0.241153,0.184797,0.566186,0.804718
cmp_b0073_04_00.png,0.356488,0.078637,0.775885,0.741809
cmp_b0073_04_01.png,0.260813,0.10616,0.918742,0.754915
cmp_b0073_04_02.png,0.317169,0.0996068,0.712975,0.782438
cmp_b0073_04_03.png,0.145478,0.131062,0.707733,0.798165
cmp_b0073_04_04.png,0.153342,0.138925,0.735256,0.807339
cmp_b0073_04_05.png,0.287025,0.152031,0.794233,0.820446
cmp_b0073_04_06.png,0.200524,0.161206,0.762779,0.826999
cmp_b0073_04_07.png,0.155963,0.163827,0.605505,0.819135
cmp_b0073_04_08.png,0.247706,0.171691,0.545216,0.800786
cmp_b0073_05_00.png,0.300131,0.124509,0.993447,0.982962
cmp_b0073_05_01.png,0.0157274,0.171691,0.993447,0.982962
cmp_b0073_05_02.png,0.0104849,0.175623,0.863696,0.980341
cmp_b0073_05_03.png,0.334207,0.235911,0.988204,0.982962
cmp_b0073_05_04.png,0.00655308,0.251638,0.678899,0.982962
cmp_b0073_05_05.png,0.163827,0.229358,0.994758,0.996068
cmp_b0073_05_06.png,0.74574,0.225426,0.74574,0.225426
cmp_b0073_05_07.png,0.74574,0.225426,0.74574,0.225426
cmp_b0073_05_08.png,0.74574,0.225426,0.74574,0.225426
cmp_b0073_06_00.png,0.74574,0.225426,0.74574,0.225426
cmp_b0073_06_01.png,0.0655308,0.0760157,0.985583,0.718218
cmp_b0073_06_02.png,0.00393185,0.0432503,0.874181,0.753604
cmp_b0073_06_03.png,0.364351,0.263434,0.988204,0.834862
cmp_b0073_06_04.png,0.0865007,0.142857,0.526868,0.975098
cmp_b0073_06_05.png,0.222805,0.138925,0.984273,0.982962
cmp_b0073_06_06.png,0.650066,0.166448,0.984273,0.982962
cmp_b0073_06_07.png,0.0432503,0.17038,0.643512,0.964613
cmp_b0073_06_08.png,0.100917,0.129751,0.840105,0.990826
cmp_b0074_00_00.png,0.201835,0.482307,0.844037,0.89384
cmp_b0074_00_01.png,0.208388,0.458716,0.78637,0.889908
cmp_b0074_00_02.png,0.207077,0.445609,0.916121,0.882045
cmp_b0074_00_03.png,0.117955,0.448231,0.885976,0.883355
cmp_b0074_00_04.png,0.0904325,0.450852,0.846658,0.896461
cmp_b0074_00_05.png,0.196592,0.466579,0.858453,0.889908
cmp_b0074_00_06.png,0.1481,0.474443,0.773263,0.900393
cmp_b0074_01_00.png,0.193971,0.203145,0.8519,0.865007
cmp_b0074_01_01.png,0.21363,0.200524,0.815203,0.868938
cmp_b0074_01_02.png,0.225426,0.197903,0.941022,0.861075
cmp_b0074_01_03.png,0.159895,0.200524,0.920052,0.861075
cmp_b0074_01_04.png,0.138925,0.19135,0.884666,0.867628
cmp_b0074_01_05.png,0.249017,0.205767,0.921363,0.8519
cmp_b0074_01_06.png,0.199214,0.199214,0.876802,0.847969
cmp_b0074_02_00.png,0.120577,0.12844,0.484928,0.927916
cmp_b0074_02_01.png,0.00917431,0.141547,0.484928,0.927916
cmp_b0074_02_02.png,0.00262123,0.145478,0.690695,0.986894
cmp_b0074_02_03.png,0.504587,0.145478,0.990826,0.93578
cmp_b0074_02_04.png,0.00393185,0.146789,0.533421,0.964613
cmp_b0074_02_05.png,0.00917431,0.142857,0.625164,0.985583
cmp_b0074_02_06.png,0.00917431,0.134993,0.922674,0.975098
cmp_b0075_00_00.png,0.837484,0.364351,0.837484,0.364351
cmp_b0075_00_01.png,0.657929,0.271298,0.95806,0.775885
cmp_b0075_00_02.png,0.258191,0.173001,0.968545,0.809961
cmp_b0075_00_03.png,0.242464,0.217562,0.941022,0.836173
cmp_b0075_00_04.png,0.159895,0.224115,0.644823,0.8519
cmp_b0075_01_00.png,0.3827,0.235911,0.72346,0.828309
cmp_b0075_01_01.png,0.095675,0.247706,0.841415,0.825688
cmp_b0075_01_02.png,0.343381,0.241153,0.857143,0.845347
cmp_b0075_01_03.png,0.302752,0.249017,0.834862,0.879423
cmp_b0075_01_04.png,0.190039,0.263434,0.557012,0.889908
cmp_b0075_02_00.png,0.40367,0.242464,0.709043,0.457405
cmp_b0075_02_01.png,0.132372,0.25557,0.783748,0.48886
cmp_b0075_02_02.png,0.34076,0.264744,0.826999,0.484928
cmp_b0075_02_03.png,0.313237,0.289646,0.782438,0.507208
cmp_b0075_02_04.png,0.203145,0.31848,0.528178,0.558322
cmp_b0075_03_00.png,0.389253,0.195282,0.737877,0.697248
cmp_b0075_03_01.png,0.123198,0.21363,0.840105,0.690695
cmp_b0075_03_02.png,0.372215,0.196592,0.867628,0.695937
cmp_b0075_03_03.png,0.33945,0.246396,0.847969,0.724771
cmp_b0075_03_04.png,0.222805,0.243775,0.579292,0.76671
cmp_b0075_04_00.png,0.38401,0.275229,0.743119,0.762779
cmp_b0075_04_01.png,0.0996068,0.264744,0.85059,0.752294
cmp_b0075_04_02.png,0.355177,0.268676,0.885976,0.770642
cmp_b0075_04_03.png,0.355177,0.293578,0.885976,0.770642
cmp_b0075_04_04.png,0.226737,0.313237,0.602883,0.82962
cmp_b0075_05_00.png,0.380079,0.134993,0.741809,0.761468
cmp_b0075_05_01.png,0.102228,0.146789,0.870249,0.778506
cmp_b0075_05_02.png,0.3827,0.153342,0.906946,0.778506
cmp_b0075_05_03.png,0.370904,0.166448,0.887287,0.791612
cmp_b0075_05_04.png,0.246396,0.193971,0.608126,0.830931
cmp_b0075_06_00.png,0.376147,0.167759,0.736566,0.739187
cmp_b0075_06_01.png,0.100917,0.173001,0.870249,0.727392
cmp_b0075_06_02.png,0.385321,0.186107,0.916121,0.74443
cmp_b0075_06_03.png,0.38401,0.204456,0.909567,0.768021
cmp_b0075_06_04.png,0.251638,0.21363,0.640891,0.804718
cmp_b0075_07_00.png,0.365662,0.131062,0.739187,0.747051
cmp_b0075_07_01.png,0.103539,0.137615,0.888598,0.728702
cmp_b0075_07_02.png,0.374836,0.138925,0.929227,0.758847
cmp_b0075_07_03.png,0.374836,0.138925,0.929227,0.758847
cmp_b0075_07_04.png,0.254259,0.175623,0.656619,0.813893
cmp_b0075_08_00.png,0.363041,0.165138,0.747051,0.760157
cmp_b0075_08_01.png,0.0838794,0.150721,0.888598,0.737877
cmp_b0075_08_02.png,0.369594,0.12844,0.926606,0.748362
cmp_b0075_08_03.png,0.393185,0.159895,0.926606,0.748362
cmp_b0075_08_04.png,0.259502,0.161206,0.66055,0.803408
cmp_b0075_09_00.png,0.355177,0.138925,0.733945,0.753604
cmp_b0075_09_01.png,0.0891219,0.10616,0.884666,0.740498
cmp_b0075_09_02.png,0.368283,0.100917,0.934469,0.736566
cmp_b0075_09_03.png,0.385321,0.131062,0.934469,0.736566
cmp_b0075_09_04.png,0.267366,0.144168,0.664482,0.777195
cmp_b0075_10_00.png,0.353866,0.12844,0.741809,0.758847
cmp_b0075_10_01.png,0.104849,0.129751,0.89384,0.749672
cmp_b0075_10_02.png,0.401048,0.120577,0.955439,0.754915
cmp_b0075_10_03.png,0.40498,0.110092,0.955439,0.754915
cmp_b0075_10_04.png,0.283093,0.146789,0.682831,0.782438
cmp_b0075_11_00.png,0.349934,0.142857,0.743119,0.813893
cmp_b0075_11_01.png,0.100917,0.145478,0.895151,0.78768
cmp_b0075_11_02.png,0.389253,0.140236,0.948886,0.802097
cmp_b0075_11_03.png,0.410223,0.158585,0.948886,0.802097
cmp_b0075_11_04.png,0.283093,0.158585,0.677588,0.828309
cmp_b0075_12_00.png,0.348624,0.186107,0.768021,0.823067
cmp_b0075_12_01.png,0.107471,0.163827,0.906946,0.813893
cmp_b0075_12_02.png,0.398427,0.167759,0.960681,0.823067
cmp_b0075_12_03.png,0.410223,0.190039,0.960681,0.823067
cmp_b0075_12_04.png,0.287025,0.19135,0.671035,0.832241
cmp_b0075_13_00.png,0.347313,0.193971,0.757536,0.807339
cmp_b0075_13_01.png,0.129751,0.179554,0.905636,0.777195
cmp_b0075_13_02.png,0.386632,0.188729,0.959371,0.791612
cmp_b0075_13_03.png,0.386632,0.188729,0.959371,0.791612
cmp_b0075_13_04.png,0.281782,0.195282,0.671035,0.781127
cmp_b0075_14_00.png,0.374836,0.155963,0.764089,0.828309
cmp_b0075_14_01.png,0.0996068,0.1481,0.918742,0.820446
cmp_b0075_14_02.png,0.40367,0.133683,0.95806,0.830931
cmp_b0075_14_03.png,0.415465,0.145478,0.948886,0.811271
cmp_b0075_14_04.png,0.27654,0.140236,0.663172,0.830931
cmp_b0075_15_00.png,0.357798,0.174312,0.757536,0.783748
cmp_b0075_15_01.png,0.115334,0.153342,0.908257,0.76671
cmp_b0075_15_02.png,0.398427,0.163827,0.943644,0.774574
cmp_b0075_15_03.png,0.399738,0.182176,0.946265,0.796854
cmp_b0075_15_04.png,0.263434,0.186107,0.647444,0.811271
cmp_b0075_16_00.png,0.3827,0.153342,0.756225,0.764089
cmp_b0075_16_01.png,0.119266,0.133683,0.901704,0.756225
cmp_b0075_16_02.png,0.385321,0.140236,0.922674,0.764089
cmp_b0075_16_03.png,0.385321,0.140236,0.922674,0.764089
cmp_b0075_16_04.png,0.247706,0.152031,0.634338,0.775885
cmp_b0075_17_00.png,0.393185,0.175623,0.774574,0.901704
cmp_b0075_17_01.png,0.1481,0.175623,0.899083,0.880734
cmp_b0075_17_02.png,0.381389,0.179554,0.91481,0.883355
cmp_b0075_17_03.png,0.374836,0.176933,0.879423,0.866317
cmp_b0075_17_04.png,0.229358,0.157274,0.584535,0.842726
cmp_b0075_18_00.png,0.332896,0.264744,0.840105,0.74574
cmp_b0075_18_01.png,0.00131062,0.279161,0.768021,0.740498
cmp_b0075_18_02.png,0.866317,0.453473,0.866317,0.453473
cmp_b0075_18_03.png,0.866317,0.453473,0.866317,0.453473
cmp_b0075_18_04.png,0.19135,0.217562,0.560944,0.74574
cmp_b0075_19_00.png,0.0157274,0.104849,0.85059,0.908257
cmp_b0075_19_01.png,0.0144168,0.100917,0.965924,0.896461
cmp_b0075_19_02.png,0.017038,0.104849,0.716907,0.912189
cmp_b0075_19_03.png,0.0235911,0.121887,0.59502,0.933159
cmp_b0075_19_04.png,0.0458716,0.121887,0.614679,0.93709
cmp_b0076_00_00.png,0.380079,0.356488,0.819135,0.833552
cmp_b0076_00_01.png,0.0209699,0.365662,0.697248,0.817824
cmp_b0076_00_02.png,0.0484928,0.363041,0.697248,0.817824
cmp_b0076_00_03.png,0.0380079,0.357798,0.72346,0.816514
cmp_b0076_00_04.png,0.0982962,0.363041,0.986894,0.823067
cmp_b0076_00_05.png,0.321101,0.363041,0.986894,0.823067
cmp_b0076_00_06.png,0.760157,0.503277,0.760157,0.503277
cmp_b0076_01_00.png,0.386632,0.120577,0.795544,0.757536
cmp_b0076_01_01.png,0.0249017,0.117955,0.70118,0.743119
cmp_b0076_01_02.png,0.0498034,0.123198,0.70118,0.743119
cmp_b0076_01_03.png,0.0471822,0.114024,0.728702,0.739187
cmp_b0076_01_04.png,0.100917,0.114024,0.960681,0.735256
cmp_b0076_01_05.png,0.327654,0.107471,0.960681,0.735256
cmp_b0076_01_06.png,0.676278,0.49017,0.676278,0.49017
cmp_b0076_02_00.png,0.398427,0.112713,0.802097,0.712975
cmp_b0076_02_01.png,0.0314548,0.10616,0.697248,0.709043
cmp_b0076_02_02.png,0.0524246,0.103539,0.697248,0.709043
cmp_b0076_02_03.png,0.0458716,0.111402,0.697248,0.709043
cmp_b0076_02_04.png,0.078637,0.095675,0.967235,0.722149
cmp_b0076_02_05.png,0.310616,0.0865007,0.954128,0.707733
cmp_b0076_02_06.png,0.720839,0.466579,0.720839,0.466579
cmp_b0076_03_00.png,0.414155,0.100917,0.795544,0.663172
cmp_b0076_03_01.png,0.068152,0.0969856,0.657929,0.66055
cmp_b0076_03_02.png,0.068152,0.0969856,0.657929,0.66055
cmp_b0076_03_03.png,0.068152,0.0969856,0.657929,0.66055
cmp_b0076_03_04.png,0.125819,0.08519,0.913499,0.651376
cmp_b0076_03_05.png,0.34076,0.08519,0.891219,0.643512
cmp_b0076_03_06.png,0.716907,0.474443,0.716907,0.474443
cmp_b0076_04_00.png,0.192661,0.120577,0.965924,0.716907
cmp_b0076_04_01.png,0.120577,0.121887,0.70249,0.720839
cmp_b0076_04_02.png,0.0131062,0.124509,0.453473,0.757536
cmp_b0076_04_03.png,0.289646,0.119266,0.880734,0.726081
cmp_b0076_04_04.png,0.0537353,0.115334,0.845347,0.712975
cmp_b0076_04_05.png,0.0314548,0.103539,0.580603,0.692005
cmp_b0076_04_06.png,0.061599,0.10616,0.482307,0.684142
cmp_b0076_05_00.png,0.290957,0.501966,0.838794,0.960681
cmp_b0076_05_01.png,0.0117955,0.50983,0.980341,0.952818
cmp_b0076_05_02.png,0.0117955,0.50983,0.980341,0.952818
cmp_b0076_05_03.png,0.12713,0.50983,0.97772,0.980341
cmp_b0076_05_04.png,0.503277,0.549148,0.97772,0.980341
cmp_b0076_05_05.png,0.542595,0.520315,0.97772,0.980341
cmp_b0076_05_06.png,0.00395257,0.505929,0.30303,0.963109
cmp_b0077_00_00.png,0.458498,0.501976,0.922266,0.843215
cmp_b0077_00_01.png,0.0764163,0.503294,0.650856,0.849802
cmp_b0077_00_02.png,0.0658762,0.479578,0.859025,0.848485
cmp_b0077_00_03.png,0.113307,0.474308,0.943347,0.83531
cmp_b0077_00_04.png,0.354414,0.471673,0.890646,0.83004
cmp_b0077_00_05.png,0.0658762,0.465086,0.749671,0.83004
cmp_b0077_00_06.png,0.223979,0.472991,0.880105,0.832675
cmp_b0077_00_07.png,0.0948617,0.466403,0.760211,0.820817
cmp_b0077_00_08.png,0.218709,0.488801,0.906456,0.839262
cmp_b0077_00_09.png,0.0869565,0.482213,0.542819,0.841897
cmp_b0077_01_00.png,0.45191,0.227931,0.910408,0.824769
cmp_b0077_01_01.png,0.0566535,0.204216,0.629776,0.822134
cmp_b0077_01_02.png,0.0487484,0.201581,0.84058,0.807642
cmp_b0077_01_03.png,0.106719,0.193676,0.949934,0.805007
cmp_b0077_01_04.png,0.353096,0.187088,0.901186,0.789196
cmp_b0077_01_05.png,0.0750988,0.189723,0.756258,0.791831
cmp_b0077_01_06.png,0.227931,0.192358,0.898551,0.798419
cmp_b0077_01_07.png,0.108037,0.200264,0.769433,0.797101
cmp_b0077_01_08.png,0.230567,0.204216,0.916996,0.810277
cmp_b0077_01_09.png,0.0961792,0.208169,0.566535,0.803689
cmp_b0077_02_00.png,0.428195,0.209486,0.898551,0.744401
cmp_b0077_02_01.png,0.0513834,0.208169,0.631094,0.73913
cmp_b0077_02_02.png,0.0434783,0.191041,0.822134,0.72859
cmp_b0077_02_03.png,0.0816864,0.183136,0.932806,0.724638
cmp_b0077_02_04.png,0.361001,0.183136,0.910408,0.736495
cmp_b0077_02_05.png,0.0645586,0.188406,0.770751,0.729908
cmp_b0077_02_06.png,0.237154,0.181818,0.926219,0.735178
cmp_b0077_02_07.png,0.111989,0.189723,0.772069,0.731225
cmp_b0077_02_08.png,0.234519,0.192358,0.948617,0.743083
cmp_b0077_02_09.png,0.0909091,0.196311,0.573123,0.753623
cmp_b0077_03_00.png,0.437418,0.14361,0.888011,0.700922
cmp_b0077_03_01.png,0.0566535,0.114625,0.620553,0.682477
cmp_b0077_03_02.png,0.0474308,0.119895,0.832675,0.69697
cmp_b0077_03_03.png,0.055336,0.121212,0.942029,0.689065
cmp_b0077_03_04.png,0.343874,0.115942,0.891963,0.69697
cmp_b0077_03_05.png,0.0777339,0.121212,0.748353,0.710145
cmp_b0077_03_06.png,0.233202,0.114625,0.905138,0.70224
cmp_b0077_03_07.png,0.114625,0.108037,0.774704,0.694335
cmp_b0077_03_08.png,0.254282,0.1278,0.934124,0.699605
cmp_b0077_03_09.png,0.101449,0.13307,0.524374,0.708827
cmp_b0077_04_00.png,0.433465,0.0843215,0.905138,0.674572
cmp_b0077_04_01.png,0.0592885,0.085639,0.625823,0.645586
cmp_b0077_04_02.png,0.0421607,0.0935441,0.83531,0.616601
cmp_b0077_04_03.png,0.0803689,0.0909091,0.943347,0.631094
cmp_b0077_04_04.png,0.349144,0.088274,0.886693,0.636364
cmp_b0077_04_05.png,0.085639,0.0974967,0.748353,0.642951
cmp_b0077_04_06.png,0.230567,0.083004,0.890646,0.641634
cmp_b0077_04_07.png,0.113307,0.0935441,0.774704,0.646904
cmp_b0077_04_08.png,0.238472,0.0909091,0.914361,0.635046
cmp_b0077_04_09.png,0.0961792,0.0988142,0.550725,0.644269
cmp_b0077_05_00.png,0.0382082,0.180501,0.582345,0.631094
cmp_b0077_05_01.png,0.732543,0.386034,0.732543,0.386034
cmp_b0077_05_02.png,0.343874,0.130435,0.909091,0.71278
cmp_b0077_05_03.png,0.0513834,0.0632411,0.610013,0.72859
cmp_b0077_05_04.png,0.200264,0.0513834,0.939394,0.69697
cmp_b0077_05_05.png,0.0316206,0.229249,0.947299,0.70751
cmp_b0077_05_06.png,0.0395257,0.243742,0.97365,0.710145
cmp_b0077_05_07.png,0.0395257,0.243742,0.97365,0.710145
cmp_b0077_05_08.png,0.0395257,0.243742,0.97365,0.710145
cmp_b0077_05_09.png,0.0421607,0.238472,0.880105,0.695652
cmp_b0077_06_00.png,0.0421607,0.541502,0.985507,0.963109
cmp_b0077_06_01.png,0.00131752,0.533597,0.985507,0.963109
cmp_b0077_06_02.png,0.00395257,0.525692,0.985507,0.963109
cmp_b0077_06_03.png,0.00395257,0.525692,0.985507,0.963109
cmp_b0077_06_04.png,0.00395257,0.525692,0.985507,0.963109
cmp_b0077_06_05.png,0.00395257,0.525692,0.985507,0.963109
cmp_b0077_06_06.png,0.00395257,0.525692,0.985507,0.963109
cmp_b0077_06_07.png,0.00395257,0.525692,0.985507,0.963109
cmp_b0077_06_08.png,0.00395257,0.525692,0.985507,0.963109
cmp_b0077_06_09.png,0.00658762,0.523057,0.827404,0.981555
cmp_b0078_00_00.png,0.823452,0.310935,0.823452,0.310935
cmp_b0078_00_01.png,0.823452,0.310935,0.823452,0.310935
cmp_b0078_00_02.png,0.823452,0.310935,0.823452,0.310935
cmp_b0078_00_03.png,0.823452,0.310935,0.823452,0.310935
cmp_b0078_00_04.png,0.823452,0.310935,0.823452,0.310935
cmp_b0078_01_00.png,0.201581,0.129117,0.84058,0.798419
cmp_b0078_01_01.png,0.104084,0.129117,0.870883,0.768116
cmp_b0078_01_02.png,0.151515,0.0909091,0.853755,0.765481
cmp_b0078_01_03.png,0.0816864,0.0948617,0.820817,0.807642
cmp_b0078_01_04.png,0.0724638,0.15942,0.778656,0.853755
cmp_b0078_02_00.png,0.171278,0.15415,0.833992,0.781291
cmp_b0078_02_01.png,0.101449,0.1278,0.889328,0.747036
cmp_b0078_02_02.png,0.144928,0.12253,0.841897,0.766798
cmp_b0078_02_03.png,0.0764163,0.14361,0.841897,0.766798
cmp_b0078_02_04.png,0.0790514,0.187088,0.805007,0.843215
cmp_b0078_03_00.png,0.16996,0.167325,0.849802,0.787879
cmp_b0078_03_01.png,0.0922266,0.134387,0.895916,0.776021
cmp_b0078_03_02.png,0.150198,0.12253,0.860343,0.773386
cmp_b0078_03_03.png,0.0895916,0.144928,0.839262,0.799736
cmp_b0078_03_04.png,0.102767,0.180501,0.811594,0.853755
cmp_b0078_04_00.png,0.167325,0.160738,0.833992,0.777339
cmp_b0078_04_01.png,0.106719,0.142292,0.897233,0.762846
cmp_b0078_04_02.png,0.155468,0.150198,0.859025,0.765481
cmp_b0078_04_03.png,0.0974967,0.156785,0.84585,0.803689
cmp_b0078_04_04.png,0.105402,0.184453,0.823452,0.814229
cmp_b0078_05_00.png,0.162055,0.156785,0.844532,0.807642
cmp_b0078_05_01.png,0.0895916,0.147563,0.895916,0.801054
cmp_b0078_05_02.png,0.150198,0.15942,0.85639,0.799736
cmp_b0078_05_03.png,0.110672,0.16469,0.855072,0.819499
cmp_b0078_05_04.png,0.111989,0.197628,0.827404,0.833992
cmp_b0078_06_00.png,0.16996,0.184453,0.848485,0.797101
cmp_b0078_06_01.png,0.0961792,0.177866,0.903821,0.790514
cmp_b0078_06_02.png,0.15415,0.194993,0.859025,0.803689
cmp_b0078_06_03.png,0.113307,0.193676,0.84585,0.805007
cmp_b0078_06_04.png,0.110672,0.218709,0.83531,0.815547
cmp_b0078_07_00.png,0.177866,0.180501,0.857708,0.811594
cmp_b0078_07_01.png,0.104084,0.177866,0.918314,0.827404
cmp_b0078_07_02.png,0.16469,0.183136,0.855072,0.822134
cmp_b0078_07_03.png,0.114625,0.183136,0.862978,0.833992
cmp_b0078_07_04.png,0.115942,0.194993,0.823452,0.836627
cmp_b0078_08_00.png,0.192358,0.189723,0.8722,0.83004
cmp_b0078_08_01.png,0.118577,0.217391,0.919631,0.843215
cmp_b0078_08_02.png,0.166008,0.227931,0.870883,0.849802
cmp_b0078_08_03.png,0.11726,0.230567,0.855072,0.857708
cmp_b0078_08_04.png,0.111989,0.216074,0.841897,0.847167
cmp_b0078_09_00.png,0.16469,0.191041,0.916996,0.86166
cmp_b0078_09_01.png,0.0764163,0.230567,0.927536,0.902503
cmp_b0078_09_02.png,0.144928,0.226614,0.899868,0.844532
cmp_b0078_09_03.png,0.115942,0.242424,0.886693,0.881423
cmp_b0078_09_04.png,0.740448,0.617918,0.740448,0.617918
cmp_b0078_10_00.png,0.183136,0.0671937,0.986825,0.969697
cmp_b0078_10_01.png,0.0144928,0.0724638,0.923584,0.974967
cmp_b0078_10_02.png,0.00658762,0.00790514,0.988142,0.982872
cmp_b0078_10_03.png,0.12253,0.0447958,0.909091,0.98419
cmp_b0078_10_04.png,0.0500659,0.0790514,0.812912,0.949934
cmp_b0079_00_00.png,0.528327,0.450593,0.911726,0.766798
cmp_b0079_00_01.png,0.083004,0.455863,0.662714,0.748353
cmp_b0079_00_02.png,0.44137,0.467721,0.893281,0.770751
cmp_b0079_00_03.png,0.0566535,0.463768,0.499341,0.766798
cmp_b0079_00_04.png,0.262187,0.459816,0.87747,0.779974
cmp_b0079_00_05.png,0.0750988,0.459816,0.513834,0.785244
cmp_b0079_00_06.png,0.284585,0.466403,0.878788,0.773386
cmp_b0079_00_07.png,0.0869565,0.474308,0.520422,0.768116
cmp_b0079_00_08.png,0.322793,0.475626,0.911726,0.765481
cmp_b0079_00_09.png,0.151515,0.479578,0.761528,0.768116
